campaign_id,dataset_id,data_family,data_type,pattern,count,element_size,data_bytes,comparator_kind,seed,scratch_mode,algorithm,selected_algorithm,best_algorithm,clock_frequency_hz,timing_iterations,sample_count,elapsed_ticks_total,ticks_per_iteration,min_ns,median_ns,mean_ns,p95_ns,max_ns,feature_extraction_ns,dispatch_only_ns,selected_sort_ns,public_api_total_ns,dispatcher_overhead_ns,dispatcher_overhead_percent,comparison_count,move_count,swap_count,bytes_moved,sorted_ok,multiset_ok,payload_ok,canary_ok,decision_reason,profile_fallback_used,sampled_pair_count,disorder_score,equal_score,equal_pair_count,direction_changes,comparison_sign_mask,regret,absolute_loss_ns,sample_preview
smoke,10,strings,char[32],reverse_first_half,4,32,128,case_sensitive,12629215140006165424,exact_merge_scratch,always_merge_if_available,merge,intro,10000000,8547,3,60001,7,660.972,722.804,703.331,726.216,726.216,nan,nan,722.804,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.091,60.048,"[""dev-e40d7bb0"", ""uuid-00000000-0002"", ""uuid-00000000-0003""]"
smoke,10,strings,char[32],reverse_first_half,4,32,128,case_sensitive,12629215140006165424,exact_merge_scratch,oracle_best,intro,intro,10000000,9062,3,60009,6,660.634,662.757,662.207,663.229,663.229,nan,nan,662.757,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[""dev-e40d7bb0"", ""uuid-00000000-0002"", ""uuid-00000000-0003""]"
smoke,11,timestamps,uint64_t timestamps,reverse_first_half,5,8,40,sequence,3431997371921333627,no_scratch,loxsort_dispatcher,insertion,shell,10000000,3977,3,60018,15,1477.105,1524.848,1509.474,1526.468,1526.468,488.021,666766.667,1031.872,1524.848,492.975,47.775,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.980,754.832,"[4, 0, 0]"
smoke,11,timestamps,uint64_t timestamps,reverse_first_half,5,8,40,sequence,3431997371921333627,no_scratch,always_insertion,insertion,shell,10000000,5916,3,60014,10,995.819,1017.599,1014.639,1030.500,1030.500,nan,nan,1017.599,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.322,247.584,"[4, 0, 0]"
smoke,11,timestamps,uint64_t timestamps,reverse_first_half,5,8,40,sequence,3431997371921333627,no_scratch,always_shell,shell,shell,10000000,7850,3,60014,7,719.899,770.015,766.257,808.856,808.856,nan,nan,770.015,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[4, 0, 0]"
smoke,11,timestamps,uint64_t timestamps,reverse_first_half,5,8,40,sequence,3431997371921333627,no_scratch,always_intro,intro,shell,10000000,5832,3,60021,10,1009.384,1035.507,1029.371,1043.222,1043.222,nan,nan,1035.507,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.345,265.492,"[4, 0, 0]"
smoke,11,timestamps,uint64_t timestamps,reverse_first_half,5,8,40,sequence,3431997371921333627,no_scratch,always_merge_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[4, 0, 0]"
smoke,11,timestamps,uint64_t timestamps,reverse_first_half,5,8,40,sequence,3431997371921333627,no_scratch,always_cycle_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[4, 0, 0]"
smoke,11,timestamps,uint64_t timestamps,reverse_first_half,5,8,40,sequence,3431997371921333627,no_scratch,oracle_best,shell,shell,10000000,7850,3,60014,7,719.899,770.015,766.257,808.856,808.856,nan,nan,770.015,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[4, 0, 0]"
smoke,12,records,scheduler_task,random_tail,49,32,1568,priority_timestamp_id,8353438554879163225,exact_merge_scratch,always_shell,shell,insertion,10000000,283,3,60503,213,20801.031,20806.186,21413.641,22633.708,22633.708,nan,nan,20806.186,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.380,5725.734,"[{key=1, idx=1}, {key=2, idx=2}, {key=3, idx=3}]"
smoke,12,records,scheduler_task,random_tail,49,32,1568,priority_timestamp_id,8353438554879163225,exact_merge_scratch,always_intro,intro,insertion,10000000,84,3,60774,723,71689.286,71696.429,72350.000,73664.286,73664.286,nan,nan,71696.429,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,4.754,56615.977,"[{key=1, idx=1}, {key=2, idx=2}, {key=3, idx=3}]"
smoke,12,records,scheduler_task,random_tail,49,32,1568,priority_timestamp_id,8353438554879163225,exact_merge_scratch,always_merge_if_available,merge,insertion,10000000,295,3,60205,204,20158.000,20411.224,20411.047,20663.918,20663.918,nan,nan,20411.224,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.353,5330.773,"[{key=1, idx=1}, {key=2, idx=2}, {key=3, idx=3}]"
smoke,12,records,scheduler_task,random_tail,49,32,1568,priority_timestamp_id,8353438554879163225,exact_merge_scratch,always_cycle_if_available,none,insertion,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=1, idx=1}, {key=2, idx=2}, {key=3, idx=3}]"
smoke,12,records,scheduler_task,random_tail,49,32,1568,priority_timestamp_id,8353438554879163225,exact_merge_scratch,loxsort_dispatcher,intro,insertion,10000000,90,3,61205,680,67946.667,67970.000,68005.556,68100.000,68100.000,1708.454,400180.000,73107.143,67970.000,-5137.143,-7.027,0,0,0,0,1,1,1,1,9,0,16,63,0,0,1,3,4.507,52889.549,"[{key=1, idx=1}, {key=2, idx=2}, {key=3, idx=3}]"
smoke,12,records,scheduler_task,random_tail,49,32,1568,priority_timestamp_id,8353438554879163225,exact_merge_scratch,always_insertion,insertion,insertion,10000000,396,3,60198,152,14658.394,15080.451,15219.562,15919.841,15919.841,nan,nan,15080.451,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=1, idx=1}, {key=2, idx=2}, {key=3, idx=3}]"
smoke,12,records,scheduler_task,random_tail,49,32,1568,priority_timestamp_id,8353438554879163225,exact_merge_scratch,oracle_best,insertion,insertion,10000000,396,3,60198,152,14658.394,15080.451,15219.562,15919.841,15919.841,nan,nan,15080.451,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=1, idx=1}, {key=2, idx=2}, {key=3, idx=3}]"
smoke,13,integers,int16_t,random_tail,6,2,12,numeric,8946794615170102602,exact_merge_scratch,always_insertion,insertion,insertion,10000000,11790,3,60005,5,485.933,506.354,509.808,537.137,537.137,nan,nan,506.354,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[0, 0, 0]"
smoke,13,integers,int16_t,random_tail,6,2,12,numeric,8946794615170102602,exact_merge_scratch,always_shell,shell,insertion,10000000,7316,3,60028,8,814.042,819.394,820.545,828.199,828.199,nan,nan,819.394,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.618,313.040,"[0, 0, 0]"
smoke,13,integers,int16_t,random_tail,6,2,12,numeric,8946794615170102602,exact_merge_scratch,always_intro,intro,insertion,10000000,11206,3,60005,5,514.007,538.004,536.028,556.075,556.075,nan,nan,538.004,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.063,31.650,"[0, 0, 0]"
smoke,13,integers,int16_t,random_tail,6,2,12,numeric,8946794615170102602,exact_merge_scratch,always_merge_if_available,merge,insertion,10000000,4445,3,60031,13,1338.595,1350.337,1350.602,1362.875,1362.875,nan,nan,1350.337,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.667,843.983,"[0, 0, 0]"
smoke,13,integers,int16_t,random_tail,6,2,12,numeric,8946794615170102602,exact_merge_scratch,always_cycle_if_available,none,insertion,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[0, 0, 0]"
smoke,13,integers,int16_t,random_tail,6,2,12,numeric,8946794615170102602,exact_merge_scratch,loxsort_dispatcher,insertion,insertion,10000000,6207,3,60011,9,944.828,957.492,967.390,999.850,999.850,615.917,222311.111,485.274,957.492,472.217,97.309,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.891,451.137,"[0, 0, 0]"
smoke,13,integers,int16_t,random_tail,6,2,12,numeric,8946794615170102602,exact_merge_scratch,oracle_best,insertion,insertion,10000000,11790,3,60005,5,485.933,506.354,509.808,537.137,537.137,nan,nan,506.354,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[0, 0, 0]"
smoke,14,strings,char[64],push_middle,63,64,4032,case_insensitive,1192271887974234212,ample_scratch,always_intro,intro,insertion,10000000,1667,3,60045,36,3473.958,3602.878,3605.238,3738.879,3738.879,nan,nan,3602.878,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.382,996.628,"["""", """", """"]"
smoke,14,strings,char[64],push_middle,63,64,4032,case_insensitive,1192271887974234212,ample_scratch,always_merge_if_available,merge,insertion,10000000,358,3,60137,167,16393.443,16971.186,16802.616,17043.220,17043.220,nan,nan,16971.186,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,6.512,14364.936,"["""", """", """"]"
smoke,14,strings,char[64],push_middle,63,64,4032,case_insensitive,1192271887974234212,ample_scratch,always_cycle_if_available,none,insertion,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,14,strings,char[64],push_middle,63,64,4032,case_insensitive,1192271887974234212,ample_scratch,loxsort_dispatcher,insertion,insertion,10000000,1453,3,60101,41,3920.939,4079.633,4147.567,4442.129,4442.129,991.378,250112.500,2849.145,4079.633,1230.488,43.188,0,0,0,0,1,1,1,1,2,0,16,0,255,16,0,0,1.565,1473.383,"["""", """", """"]"
smoke,14,strings,char[64],push_middle,63,64,4032,case_insensitive,1192271887974234212,ample_scratch,always_insertion,insertion,insertion,10000000,2303,3,60087,26,2603.771,2606.250,2609.085,2617.232,2617.232,nan,nan,2606.250,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,14,strings,char[64],push_middle,63,64,4032,case_insensitive,1192271887974234212,ample_scratch,always_shell,shell,insertion,10000000,626,3,60265,96,9386.916,9517.536,9633.988,9997.512,9997.512,nan,nan,9517.536,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,3.652,6911.286,"["""", """", """"]"
smoke,14,strings,char[64],push_middle,63,64,4032,case_insensitive,1192271887974234212,ample_scratch,oracle_best,insertion,insertion,10000000,1453,3,60101,41,3920.939,4079.633,4147.567,4442.129,4442.129,991.378,250112.500,2849.145,4079.633,1230.488,43.188,0,0,0,0,1,1,1,1,2,0,16,0,255,16,0,0,1.000,0.000,"["""", """", """"]"
smoke,15,floating_point,double,push_front,256,8,2048,total_order,4671018030043100403,ample_scratch,always_merge_if_available,merge,merge,10000000,48,3,60409,1258,125706.250,125725.000,125852.083,126125.000,126125.000,nan,nan,125725.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[3.77889595021e+195, 9.4848212551e-238, -3.22461389179e-229]"
smoke,15,floating_point,double,push_front,256,8,2048,total_order,4671018030043100403,ample_scratch,always_cycle_if_available,none,merge,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[3.77889595021e+195, 9.4848212551e-238, -3.22461389179e-229]"
smoke,15,floating_point,double,push_front,256,8,2048,total_order,4671018030043100403,ample_scratch,loxsort_dispatcher,shell,merge,10000000,29,3,61107,2107,203500.000,203540.000,211246.667,226700.000,226700.000,1176.367,333416.667,208440.000,203540.000,-4900.000,-2.351,0,0,0,0,1,1,1,1,8,0,16,143,0,0,7,3,1.619,77815.000,"[3.77889595021e+195, 9.4848212551e-238, -3.22461389179e-229]"
smoke,15,floating_point,double,push_front,256,8,2048,total_order,4671018030043100403,ample_scratch,always_insertion,insertion,merge,10000000,6,3,108376,18062,1760500.000,1808400.000,1806266.667,1849900.000,1849900.000,nan,nan,1808400.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,14.384,1682675.000,"[3.77889595021e+195, 9.4848212551e-238, -3.22461389179e-229]"
smoke,15,floating_point,double,push_front,256,8,2048,total_order,4671018030043100403,ample_scratch,always_shell,shell,merge,10000000,31,3,65334,2107,199690.909,211320.000,211123.636,222360.000,222360.000,nan,nan,211320.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.681,85595.000,"[3.77889595021e+195, 9.4848212551e-238, -3.22461389179e-229]"
smoke,15,floating_point,double,push_front,256,8,2048,total_order,4671018030043100403,ample_scratch,always_intro,intro,merge,10000000,24,3,62135,2588,256275.000,256912.500,258895.833,263500.000,263500.000,nan,nan,256912.500,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.043,131187.500,"[3.77889595021e+195, 9.4848212551e-238, -3.22461389179e-229]"
smoke,15,floating_point,double,push_front,256,8,2048,total_order,4671018030043100403,ample_scratch,oracle_best,merge,merge,10000000,48,3,60409,1258,125706.250,125725.000,125852.083,126125.000,126125.000,nan,nan,125725.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[3.77889595021e+195, 9.4848212551e-238, -3.22461389179e-229]"
smoke,16,records,database_record,alternating_high_low,7,48,336,text_field,15363239376556783629,no_scratch,always_merge_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=7938660269479274665, idx=1875411207076766828}, {key=17312462510640541390, idx=11258966563547056167}, {key=16397655704720735098, idx=9297814886316923340}]"
smoke,16,records,database_record,alternating_high_low,7,48,336,text_field,15363239376556783629,no_scratch,always_cycle_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=7938660269479274665, idx=1875411207076766828}, {key=17312462510640541390, idx=11258966563547056167}, {key=16397655704720735098, idx=9297814886316923340}]"
smoke,16,records,database_record,alternating_high_low,7,48,336,text_field,15363239376556783629,no_scratch,loxsort_dispatcher,insertion,shell,10000000,1767,3,60199,34,3335.833,3385.787,3408.017,3502.431,3502.431,715.266,285800.000,2734.426,3385.787,651.361,23.821,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.635,1314.772,"[{key=7938660269479274665, idx=1875411207076766828}, {key=17312462510640541390, idx=11258966563547056167}, {key=16397655704720735098, idx=9297814886316923340}]"
smoke,16,records,database_record,alternating_high_low,7,48,336,text_field,15363239376556783629,no_scratch,always_insertion,insertion,shell,10000000,2028,3,60040,29,2903.193,2988.060,2961.110,2992.078,2992.078,nan,nan,2988.060,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.443,917.045,"[{key=7938660269479274665, idx=1875411207076766828}, {key=17312462510640541390, idx=11258966563547056167}, {key=16397655704720735098, idx=9297814886316923340}]"
smoke,16,records,database_record,alternating_high_low,7,48,336,text_field,15363239376556783629,no_scratch,always_shell,shell,shell,10000000,2841,3,60012,21,2034.690,2071.014,2116.139,2242.713,2242.713,nan,nan,2071.014,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=7938660269479274665, idx=1875411207076766828}, {key=17312462510640541390, idx=11258966563547056167}, {key=16397655704720735098, idx=9297814886316923340}]"
smoke,16,records,database_record,alternating_high_low,7,48,336,text_field,15363239376556783629,no_scratch,always_intro,intro,shell,10000000,2027,3,60043,29,2935.777,2959.320,2962.342,2991.928,2991.928,nan,nan,2959.320,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.429,888.305,"[{key=7938660269479274665, idx=1875411207076766828}, {key=17312462510640541390, idx=11258966563547056167}, {key=16397655704720735098, idx=9297814886316923340}]"
smoke,16,records,database_record,alternating_high_low,7,48,336,text_field,15363239376556783629,no_scratch,oracle_best,shell,shell,10000000,2841,3,60012,21,2034.690,2071.014,2116.139,2242.713,2242.713,nan,nan,2071.014,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=7938660269479274665, idx=1875411207076766828}, {key=17312462510640541390, idx=11258966563547056167}, {key=16397655704720735098, idx=9297814886316923340}]"
smoke,17,characters,ascii,ascending_runs,8,1,8,case_sensitive,395241444916098204,insufficient_scratch,always_insertion,insertion,intro,10000000,16987,3,60005,3,350.543,352.272,353.262,356.969,356.969,nan,nan,352.272,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.006,2.018,"["""", """", """"]"
smoke,17,characters,ascii,ascending_runs,8,1,8,case_sensitive,395241444916098204,insufficient_scratch,always_shell,shell,intro,10000000,8788,3,60009,6,677.575,680.905,682.893,690.200,690.200,nan,nan,680.905,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.944,330.651,"["""", """", """"]"
smoke,17,characters,ascii,ascending_runs,8,1,8,case_sensitive,395241444916098204,insufficient_scratch,always_intro,intro,intro,10000000,16866,3,60007,3,338.255,350.254,356.700,381.591,381.591,nan,nan,350.254,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,17,characters,ascii,ascending_runs,8,1,8,case_sensitive,395241444916098204,insufficient_scratch,always_merge_if_available,none,intro,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,17,characters,ascii,ascending_runs,8,1,8,case_sensitive,395241444916098204,insufficient_scratch,always_cycle_if_available,none,intro,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,17,characters,ascii,ascending_runs,8,1,8,case_sensitive,395241444916098204,insufficient_scratch,loxsort_dispatcher,insertion,intro,10000000,7950,3,60010,7,719.863,720.346,758.558,835.464,835.464,462.474,500075.000,358.716,720.346,361.630,100.812,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,2.057,370.092,"["""", """", """"]"
smoke,17,characters,ascii,ascending_runs,8,1,8,case_sensitive,395241444916098204,insufficient_scratch,oracle_best,intro,intro,10000000,16866,3,60007,3,338.255,350.254,356.700,381.591,381.591,nan,nan,350.254,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,18,strings,char[128],adversarial,64,128,8192,case_sensitive,8202072709651854616,ample_scratch,always_cycle_if_available,none,insertion,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,18,strings,char[128],adversarial,64,128,8192,case_sensitive,8202072709651854616,ample_scratch,loxsort_dispatcher,insertion,insertion,10000000,1496,3,60108,40,4014.429,4015.631,4017.918,4023.695,4023.695,968.765,500075.000,2845.519,4015.631,1170.112,41.121,0,0,0,0,1,1,1,1,2,0,16,0,255,16,0,0,1.358,1059.206,"["""", """", """"]"
smoke,18,strings,char[128],adversarial,64,128,8192,case_sensitive,8202072709651854616,ample_scratch,always_insertion,insertion,insertion,10000000,2031,3,60021,29,2950.590,2956.425,2955.248,2958.728,2958.728,nan,nan,2956.425,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,18,strings,char[128],adversarial,64,128,8192,case_sensitive,8202072709651854616,ample_scratch,always_shell,shell,insertion,10000000,594,3,60095,101,9915.842,10180.711,10119.193,10261.026,10261.026,nan,nan,10180.711,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,3.444,7224.285,"["""", """", """"]"
smoke,18,strings,char[128],adversarial,64,128,8192,case_sensitive,8202072709651854616,ample_scratch,always_intro,intro,insertion,10000000,1462,3,60038,41,3789.394,4090.389,4126.819,4500.674,4500.674,nan,nan,4090.389,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.384,1133.963,"["""", """", """"]"
smoke,18,strings,char[128],adversarial,64,128,8192,case_sensitive,8202072709651854616,ample_scratch,always_merge_if_available,merge,insertion,10000000,188,3,60512,321,30883.077,32806.452,32212.357,32947.541,32947.541,nan,nan,32806.452,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,11.097,29850.026,"["""", """", """"]"
smoke,18,strings,char[128],adversarial,64,128,8192,case_sensitive,8202072709651854616,ample_scratch,oracle_best,insertion,insertion,10000000,1496,3,60108,40,4014.429,4015.631,4017.918,4023.695,4023.695,968.765,500075.000,2845.519,4015.631,1170.112,41.121,0,0,0,0,1,1,1,1,2,0,16,0,255,16,0,0,1.000,0.000,"["""", """", """"]"
smoke,19,integers,uint16_t,adversarial,15,2,30,unsigned,10238123810831757400,insufficient_scratch,always_cycle_if_available,none,insertion,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[0, 0, 0]"
smoke,19,integers,uint16_t,adversarial,15,2,30,unsigned,10238123810831757400,insufficient_scratch,loxsort_dispatcher,insertion,insertion,10000000,3565,3,60025,16,1655.335,1656.209,1684.713,1742.596,1742.596,1471.029,285828.571,1336.473,1656.209,319.736,23.924,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.321,402.039,"[0, 0, 0]"
smoke,19,integers,uint16_t,adversarial,15,2,30,unsigned,10238123810831757400,insufficient_scratch,always_insertion,insertion,insertion,10000000,4785,3,60015,12,1253.446,1254.169,1254.232,1255.082,1255.082,nan,nan,1254.169,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[0, 0, 0]"
smoke,19,integers,uint16_t,adversarial,15,2,30,unsigned,10238123810831757400,insufficient_scratch,always_shell,shell,insertion,10000000,1970,3,60057,30,2824.542,3136.207,3058.184,3213.804,3213.804,nan,nan,3136.207,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.501,1882.038,"[0, 0, 0]"
smoke,19,integers,uint16_t,adversarial,15,2,30,unsigned,10238123810831757400,insufficient_scratch,always_intro,intro,insertion,10000000,4349,3,60120,13,1343.788,1376.318,1383.304,1429.807,1429.807,nan,nan,1376.318,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.097,122.148,"[0, 0, 0]"
smoke,19,integers,uint16_t,adversarial,15,2,30,unsigned,10238123810831757400,insufficient_scratch,always_merge_if_available,none,insertion,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[0, 0, 0]"
smoke,19,integers,uint16_t,adversarial,15,2,30,unsigned,10238123810831757400,insufficient_scratch,oracle_best,insertion,insertion,10000000,3565,3,60025,16,1655.335,1656.209,1684.713,1742.596,1742.596,1471.029,285828.571,1336.473,1656.209,319.736,23.924,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.000,0.000,"[0, 0, 0]"
smoke,20,records,device_event,reverse,16,64,1024,id,3926296124524852417,no_scratch,always_shell,shell,insertion,10000000,1857,3,60061,32,3127.969,3228.548,3236.929,3354.271,3354.271,nan,nan,3228.548,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.353,1856.669,"[{key=11258966563547056167, idx=17322081355905051379}, {key=11258966563547056167, idx=17322081355905051379}, {key=11258966563547056167, idx=17322081355905051379}]"
